cycle,avg_know,avg_att,avg_pbc,avg_moral,avg_sn,avg_int,avg_habit,participation
230,76.60597487,77.22412972,55.76977738,62.08763221,59.64635579,57.68057731,39.24646422,50.41476566
231,76.62221624,77.22503378,55.8694264,62.07122205,59.63845618,57.73639526,39.28259498,50.04147657
232,76.63341802,77.25690793,55.64637363,62.05383612,59.55837673,57.6823587,39.30970649,50.37328909
233,76.65987832,77.26037007,55.85811654,62.03784838,59.65298639,57.73700803,39.34655618,50.55993364
234,76.70264722,77.28758993,55.99244977,62.02255403,59.74945674,57.83595089,39.39013606,50.53919535
235,76.71329777,77.26827698,56.03558628,62.00785727,59.88490502,57.84996194,39.42435587,50.80879303
236,76.74294699,77.30568006,56.21017709,61.99259859,59.7657801,57.92613297,39.46669034,50.18664455
237,76.74938327,77.34380965,55.81197086,61.97648612,59.7230366,57.81004021,39.49212049,50.37328909
238,76.78060165,77.3302672,55.86763273,61.96095646,59.7371805,57.81061732,39.52201356,50.74657818
239,76.80786301,77.31171933,56.13269513,61.94628554,59.77395208,57.85236166,39.56127039,50.64288677
240,76.8157488,77.30855104,56.10628163,61.93101253,59.70540499,57.87602717,39.59641057,50.26959768
241,76.84447502,77.33028691,55.84868918,61.91542627,59.71052393,57.79187118,39.61818126,50.58067192
242,76.86027254,77.29577212,55.99350057,61.90049382,59.72595996,57.83498681,39.64817149,50.58067192
243,76.88678121,77.27933274,56.02823856,61.88596501,59.78926079,57.88771856,39.67750096,50.91248445
244,76.9021318,77.32007984,56.33498214,61.87264693,59.91841832,58.01290105,39.71294873,50.95396101
245,76.928933,77.27341645,56.41935785,61.85981899,60.03475486,58.02041386,39.75052287,50.99543758
246,76.96348508,77.31427415,56.44462943,61.84707866,60.07932337,58.06456954,39.78850893,51.20282041
247,76.98990561,77.25918691,56.52213992,61.8343382,60.03268773,58.15484071,39.83590673,51.01617586
248,77.01006103,77.32072349,56.42605589,61.82150022,60.03299148,58.09887097,39.8717982,51.14060556
249,77.0318707,77.35499036,56.46197735,61.80827507,59.9258263,58.10456536,39.91234685,50.68436333
250,77.04486355,77.32622806,56.23354857,61.79489117,59.96271248,58.02260045,39.9383324,51.14060556
251,77.06185086,77.34970002,56.50762379,61.78232477,59.983327,58.10734731,39.97547188,50.99543758
252,77.07492615,77.33708944,56.47268771,61.76956942,59.99057973,58.10815761,40.00589403,50.87100788
253,77.08682731,77.31511805,56.40224481,61.75672991,60.00187251,58.05319188,40.03391582,51.03691414
254,77.12218623,77.3758335,56.4905178,61.74452055,60.05602254,58.14080183,40.06522769,50.99543758
255,77.13260664,77.25519475,56.45880497,61.73190189,60.0129048,58.117779,40.09517796,51.14060556
256,77.15032327,77.30738079,56.56423819,61.71994172,60.05529379,58.11827417,40.12778003,51.26503526
257,77.1706618,77.39002981,56.66276319,61.7081174,60.05363736,58.15159537,40.16036071,51.11986727
258,77.17539752,77.30261858,56.61356393,61.69624712,60.07469236,58.16120741,40.18890037,51.03691414
259,77.17362781,77.33902771,56.52992048,61.68440616,60.10029511,58.15534826,40.21126918,51.53463293
260,77.20206236,77.32307139,56.88056473,61.67364336,60.15026059,58.30689774,40.2507672,51.01617586
261,77.20689963,77.3157736,56.56835852,61.66160499,60.08740748,58.15895039,40.2740929,51.07839071
262,77.22577067,77.29662423,56.58107066,61.64988688,60.08516405,58.09984232,40.29467326,51.28577354
263,77.23068593,77.35031563,56.73650108,61.63862235,60.09613379,58.15672425,40.32018862,51.34798839
264,77.23516369,77.2459685,56.76604946,61.62760826,60.11817601,58.17410899,40.34756007,51.14060556
265,77.2337286,77.24999464,56.70151969,61.61672575,60.19605847,58.13829058,40.37161532,51.55537122
266,77.26159329,77.30879231,56.93295616,61.60724964,60.34462478,58.2967503,40.40545229,51.88718374
267,77.27958512,77.23873751,57.12781042,61.59805273,60.3599938,58.35784459,40.44884528,51.36872667
268,77.28616309,77.26249618,56.9226506,61.58773429,60.31040182,58.29824708,40.47623938,51.49315637
269,77.30594117,77.28100888,56.9399779,61.57746979,60.25841824,58.27569165,40.50627007,51.34798839
270,77.3206606,77.33357421,56.85891724,61.56725503,60.2745789,58.25000224,40.52901303,51.43094152
271,77.33983145,77.30831128,56.93554214,61.55759813,60.34350809,58.2700178,40.55136694,51.86644546
272,77.35250749,77.23044744,57.16738078,61.54902193,60.42979051,58.33254706,40.58290413,51.86644546
